subject,idna_subject,expiration_date,epoch
00webcams.com,00webcams.com,21-jan-2022,1642723200.0
037jav.com,037jav.com,26-jan-2021,1611619200.0
0i0i0i0.com,0i0i0i0.com,09-apr-2023,1680998400.0
0xxx.ws,0xxx.ws,21-jan-2025,1737417600.0
100200film.com,100200film.com,08-aug-2021,1628380800.0
100amateurvideos.com,100amateurvideos.com,04-sep-2021,1630713600.0
100bestpornsites.com,100bestpornsites.com,06-jul-2022,1657065600.0
100bucksbabes.com,100bucksbabes.com,06-jan-2023,1672963200.0
101boyvideos.com,101boyvideos.com,03-jun-2022,1654214400.0
101top.biz,101top.biz,29-apr-2021,1619654400.0
171gifs.com,171gifs.com,01-dec-2022,1669852800.0
17sexvideo.com,17sexvideo.com,11-jun-2021,1623369600.0
18-21yo.com,18-21yo.com,16-mar-2021,1615852800.0
18-schoolgirlz.com,18-schoolgirlz.com,08-feb-2022,1644278400.0
18-teen-porn.com,18-teen-porn.com,11-sep-2021,1631318400.0
18-teen-sex.com,18-teen-sex.com,08-sep-2021,1631059200.0
18-teen-tube.com,18-teen-tube.com,11-sep-2021,1631318400.0
18-teenporn.com,18-teenporn.com,21-nov-2021,1637452800.0
18andabuse.com,18andabuse.com,27-feb-2021,1614384000.0
18andabused.tv,18andabused.tv,18-oct-2021,1634515200.0
18asiangirls.com,18asiangirls.com,25-may-2021,1621900800.0
18asiansex.com,18asiansex.com,08-oct-2021,1633651200.0
18asiantube.com,18asiantube.com,08-oct-2021,1633651200.0
18closeup.com,18closeup.com,29-jan-2021,1611878400.0
18comix.com,18comix.com,08-dec-2021,1638921600.0
18eighteenz.com,18eighteenz.com,21-oct-2021,1634774400.0
18ero.com,18ero.com,13-jul-2021,1626134400.0
18firstsex.com,18firstsex.com,02-apr-2021,1617321600.0
18fuck.me,18fuck.me,13-dec-2021,1639353600.0
18gayfuck.com,18gayfuck.com,23-aug-2021,1629676800.0
18girlsex.net,18girlsex.net,19-dec-2021,1639872000.0
18girlsporn.com,18girlsporn.com,02-jul-2021,1625184000.0
18girlssex.com,18girlssex.com,08-sep-2021,1631059200.0
18magazine.com,18magazine.com,27-sep-2021,1632700800.0
18nakedgirls.com,18nakedgirls.com,24-sep-2021,1632441600.0
18nudeteens.net,18nudeteens.net,30-jul-2021,1627603200.0
18nudism.com,18nudism.com,15-mar-2021,1615766400.0
18onlybabes.com,18onlybabes.com,19-oct-2021,1634601600.0
18onlygirls.tv,18onlygirls.tv,02-jun-2021,1622592000.0
18onlyteengirlz.com,18onlyteengirlz.com,06-nov-2021,1636156800.0
18paradise.com,18paradise.com,22-jul-2021,1626912000.0
18plusstream.net,18plusstream.net,04-mar-2021,1614816000.0
18porn.me,18porn.me,22-feb-2022,1645488000.0
18porn.pro,18porn.pro,20-jan-2022,1642636800.0
18pornhd.com,18pornhd.com,25-oct-2021,1635120000.0
18porno.tv,18porno.tv,29-aug-2021,1630195200.0
18pornsex.com,18pornsex.com,06-oct-2021,1633478400.0
18pornvideos.net,18pornvideos.net,14-jan-2022,1642118400.0
18pussy.fun,18pussy.fun,02-dec-2021,1638403200.0
18qt.com,18qt.com,06-apr-2025,1743897600.0
18sex-tube.com,18sex-tube.com,28-apr-2021,1619568000.0
18sexyasians.com,18sexyasians.com,10-jul-2021,1625875200.0
18stream.com,18stream.com,08-oct-2021,1633651200.0
18teen-tube.com,18teen-tube.com,08-sep-2021,1631059200.0
18teen.tv,18teen.tv,06-oct-2021,1633478400.0
18teenboysex.com,18teenboysex.com,13-jun-2021,1623542400.0
18teenfuck.tv,18teenfuck.tv,13-feb-2022,1644710400.0
18teenfuckmovie.com,18teenfuckmovie.com,30-oct-2021,1635552000.0
18teengirlsporn.com,18teengirlsporn.com,11-jun-2021,1623369600.0
18teenporn.live,18teenporn.live,16-jun-2021,1623801600.0
18teenporn.net,18teenporn.net,15-apr-2022,1649980800.0
18teenporn.tv,18teenporn.tv,29-jan-2022,1643414400.0
18teenpornhd.com,18teenpornhd.com,19-jun-2021,1624060800.0
18teenporno.tv,18teenporno.tv,30-oct-2021,1635552000.0
18teenpornpics.com,18teenpornpics.com,04-apr-2021,1617494400.0
18teenpussyfuck.com,18teenpussyfuck.com,15-nov-2021,1636934400.0
18teenslut.com,18teenslut.com,18-jun-2021,1623974400.0
18teentube.tv,18teentube.tv,01-jun-2021,1622505600.0
18teenvid.com,18teenvid.com,07-jun-2021,1623024000.0
18teenvideos.com,18teenvideos.com,26-jul-2021,1627257600.0
18top.link,18top.link,30-jan-2021,1611964800.0
18tubefuck.com,18tubefuck.com,10-may-2021,1620604800.0
18tubehd.com,18tubehd.com,13-nov-2021,1636761600.0
18videoz.com,18videoz.com,10-aug-2021,1628553600.0
18virginsex.com,18virginsex.com,16-jan-2022,1642291200.0
18vr.com,18vr.com,12-may-2022,1652313600.0
18yearsold.com,18yearsold.com,12-oct-2021,1633996800.0
18yo.pro,18yo.pro,17-may-2021,1621209600.0
18yocuties.com,18yocuties.com,07-feb-2021,1612656000.0
18youngfuck.com,18youngfuck.com,12-apr-2021,1618185600.0
18youngporn.net,18youngporn.net,25-jan-2022,1643068800.0
19girlsporn.com,19girlsporn.com,02-jul-2021,1625184000.0
19girlstube.com,19girlstube.com,02-jul-2021,1625184000.0
19hdporn.com,19hdporn.com,02-jul-2021,1625184000.0
19hdsex.com,19hdsex.com,02-jul-2021,1625184000.0
19teenmovie.com,19teenmovie.com,04-may-2021,1620086400.0
19teenmovies.com,19teenmovies.com,21-jul-2021,1626825600.0
19yoporn.com,19yoporn.com,01-nov-2021,1635724800.0
1ashemaletube.com,1ashemaletube.com,23-jan-2022,1642896000.0
1by-day.com,1by-day.com,10-jun-2021,1623283200.0
1mobilecash.net,1mobilecash.net,28-aug-2021,1630108800.0
1pondo.com,1pondo.com,06-oct-2021,1633478400.0
1porn.press,1porn.press,11-dec-2021,1639180800.0
1q.org,1q.org,28-apr-2021,1619568000.0
1stmovieclub.net,1stmovieclub.net,23-oct-2021,1634947200.0
1ts17.top,1ts17.top,28-jan-2022,1643328000.0
1watchmygf.com,1watchmygf.com,13-may-2021,1620864000.0
2001positions.com,2001positions.com,03-mar-2021,1614729600.0
2020porn.watch,2020porn.watch,07-jun-2021,1623024000.0
2022.dev,2022.dev,17-feb-2022,1645056000.0
20centimes.info,20centimes.info,23-nov-2021,1637625600.0
20felezyab.com,20felezyab.com,01-jul-2021,1625097600.0
20teentube.com,20teentube.com,25-may-2021,1621900800.0
21naturals.com,21naturals.com,10-dec-2021,1639094400.0
21naturals.top,21naturals.top,05-dec-2021,1638662400.0
21naturalsfan.com,21naturalsfan.com,17-nov-2021,1637107200.0
21pron.com,21pron.com,17-oct-2021,1634428800.0
21sextreme.com,21sextreme.com,09-dec-2021,1639008000.0
21sextury.com,21sextury.com,02-apr-2022,1648857600.0
24-xxx.com,24-xxx.com,17-oct-2021,1634428800.0
247tube.xyz,247tube.xyz,10-mar-2021,1615334400.0
24pornvideos.com,24pornvideos.com,15-jan-2022,1642204800.0
2adultflashgames.com,2adultflashgames.com,18-jul-2022,1658102400.0
2bigtobetrue.com,2bigtobetrue.com,03-oct-2021,1633219200.0
2busty.net,2busty.net,25-feb-2021,1614211200.0
2cam.xxx,2cam.xxx,03-apr-2021,1617408000.0
2d-market.com,2d-market.com,22-aug-2021,1629590400.0
2girls1camera.com,2girls1camera.com,01-jun-2022,1654041600.0
2japansporn.com,2japansporn.com,17-nov-2021,1637107200.0
2jav.com,2jav.com,06-apr-2021,1617667200.0
365pornmovs.com,365pornmovs.com,08-jan-2022,1641600000.0
3animalsex.com,3animalsex.com,02-feb-2021,1612224000.0
3arabicporn.com,3arabicporn.com,25-nov-2021,1637798400.0
3arabporn.com,3arabporn.com,15-jan-2022,1642204800.0
3at3ot.com,3at3ot.com,02-jul-2021,1625184000.0
3d-eros.net,3d-eros.net,24-oct-2022,1666569600.0
3ddaughter.club,3ddaughter.club,29-may-2021,1622246400.0
3dfuckhouse.com,3dfuckhouse.com,22-feb-2027,1803254400.0
3dhentai.tube,3dhentai.tube,23-feb-2021,1614038400.0
3dhentaix.com,3dhentaix.com,10-feb-2024,1707523200.0
3dsextales.icu,3dsextales.icu,29-may-2021,1622246400.0
3dsilk.club,3dsilk.club,27-apr-2021,1619481600.0
3dtoonporn.xyz,3dtoonporn.xyz,02-jul-2021,1625184000.0
3dtube.xxx,3dtube.xxx,28-jan-2022,1643328000.0
3dxchat.com,3dxchat.com,23-dec-2025,1766448000.0
3movs.com,3movs.com,10-apr-2025,1744243200.0
3pornstarmovies.com,3pornstarmovies.com,14-mar-2025,1741910400.0
3rd-art.com,3rd-art.com,08-mar-2024,1709856000.0
3sex.com,3sex.com,11-aug-2021,1628640000.0
3tech.xyz,3tech.xyz,25-apr-2021,1619308800.0
3wasonnet.com,3wasonnet.com,13-sep-2021,1631491200.0
3x.ro,3x.ro,10-jul-2021,1625875200.0
3xplanet.com,3xplanet.com,30-jan-2026,1769731200.0
3xprivatemilfsex.com,3xprivatemilfsex.com,08-nov-2021,1636329600.0
3xtraffic.com,3xtraffic.com,19-apr-2021,1618790400.0
3xxx.pro,3xxx.pro,24-sep-2021,1632441600.0
40best.com,40best.com,16-aug-2021,1629072000.0
40ozbounce.com,40ozbounce.com,08-sep-2021,1631059200.0
429tube.com,429tube.com,14-feb-2022,1644796800.0
4adultin.com,4adultin.com,17-dec-2021,1639699200.0
4affiliate.net,4affiliate.net,18-jun-2021,1623974400.0
4cdn.org,4cdn.org,18-nov-2024,1731888000.0
4chan.com,4chan.com,13-dec-2026,1797120000.0
4chan.org,4chan.org,14-feb-2023,1676332800.0
4channel.org,4channel.org,12-sep-2022,1662940800.0
4kcfnm.com,4kcfnm.com,15-apr-2021,1618444800.0
4kporn.xxx,4kporn.xxx,11-nov-2021,1636588800.0
4porn.com,4porn.com,27-may-2021,1622073600.0
4sexwebcams.com,4sexwebcams.com,08-jul-2022,1657238400.0
4tube.com,4tube.com,05-jun-2026,1780617600.0
4uck.org,4uck.org,08-oct-2021,1633651200.0
500girls.com,500girls.com,05-jul-2021,1625443200.0
55chan.org,55chan.org,18-may-2021,1621296000.0
5kporn.com,5kporn.com,19-dec-2021,1639872000.0
5kteens.com,5kteens.com,24-aug-2021,1629763200.0
60milfs.com,60milfs.com,06-aug-2021,1628208000.0
64kporn.com,64kporn.com,26-oct-2021,1635206400.0
69-sexgames.com,69-sexgames.com,07-oct-2022,1665100800.0
69games.xxx,69games.xxx,06-dec-2022,1670284800.0
69teensex.com,69teensex.com,11-sep-2021,1631318400.0
69teentube.com,69teentube.com,11-sep-2021,1631318400.0
6kea.com,6kea.com,25-oct-2021,1635120000.0
6mature9.com,6mature9.com,30-nov-2021,1638230400.0
6momporn.com,6momporn.com,29-may-2021,1622246400.0
6orc.com,6orc.com,16-jan-2022,1642291200.0
7-7-7-partner.com,7-7-7-partner.com,31-aug-2021,1630368000.0
777livecams.com,777livecams.com,16-feb-2021,1613433600.0
7chan.org,7chan.org,25-sep-2021,1632528000.0
7mmtv.tv,7mmtv.tv,08-jan-2023,1673136000.0
85porn.net,85porn.net,01-nov-2021,1635724800.0
85tube.com,85tube.com,16-aug-2021,1629072000.0
85tube.net,85tube.net,05-jun-2021,1622851200.0
88gals.com,88gals.com,15-aug-2021,1628985600.0
8kpornmovies.com,8kpornmovies.com,24-jul-2021,1627084800.0
8ksexmovie.com,8ksexmovie.com,27-aug-2021,1630022400.0
8kun.top,8kun.top,15-nov-2022,1668470400.0
8muses.com,8muses.com,26-mar-2021,1616716800.0
8muses.download,8muses.download,02-nov-2022,1667347200.0
8muses.io,8muses.io,01-mar-2021,1614556800.0
8teenxxx.com,8teenxxx.com,29-mar-2021,1616976000.0
91jav.com,91jav.com,17-oct-2021,1634428800.0
99cams.com,99cams.com,06-aug-2021,1628208000.0
9hentai.com,9hentai.com,27-jul-2021,1627344000.0
22pixx.xyz,22pixx.xyz,13-jun-2021,1623542400.0
aaliyahlove.com,aaliyahlove.com,15-may-2021,1621036800.0
aboutgirlslove.com,aboutgirlslove.com,04-may-2021,1620086400.0
aboutsexxx.com,aboutsexxx.com,25-feb-2022,1645747200.0
acmexxx.com,acmexxx.com,07-oct-2021,1633564800.0
actionjav.com,actionjav.com,11-oct-2021,1633910400.0
actual-porn.org,actual-porn.org,23-jul-2021,1626998400.0
adamandeve.com,adamandeve.com,20-may-2022,1653004800.0
adameve.com,adameve.com,20-may-2022,1653004800.0
addfreeporn.com,addfreeporn.com,16-jun-2021,1623801600.0
adressesx.com,adressesx.com,25-oct-2021,1635120000.0
adriana-sage.org,adriana-sage.org,29-mar-2021,1616976000.0
adsgangsta.com,adsgangsta.com,24-may-2021,1621814400.0
adtgp.com,adtgp.com,20-jan-2022,1642636800.0
adult-arab.com,adult-arab.com,23-may-2021,1621728000.0
adult-channels.com,adult-channels.com,26-sep-2022,1664150400.0
adult-extreme.com,adult-extreme.com,27-oct-2021,1635292800.0
adult-movies.cc,adult-movies.cc,20-may-2021,1621468800.0
adult-targeted-traffic.com,adult-targeted-traffic.com,11-apr-2021,1618099200.0
adult.xyz,adult.xyz,21-jun-2021,1624233600.0
adultadworld.com,adultadworld.com,19-aug-2021,1629331200.0
adultallstars.com,adultallstars.com,21-may-2021,1621555200.0
adultasiantube.info,adultasiantube.info,28-nov-2021,1638057600.0
adultbanners.co.uk,adultbanners.co.uk,06-jun-2021,1622937600.0
adultbay.org,adultbay.org,30-jan-2022,1643500800.0
adultblogtoplist.com,adultblogtoplist.com,10-feb-2021,1612915200.0
adultcash.com,adultcash.com,28-apr-2021,1619568000.0
adultcomix.biz,adultcomix.biz,06-feb-2022,1644105600.0
adultdatelink.com,adultdatelink.com,25-aug-2021,1629849600.0
adultdatingreviews.net,adultdatingreviews.net,22-jul-2021,1626912000.0
adultdatingtraffic.com,adultdatingtraffic.com,04-nov-2021,1635984000.0
adultdeepfakes.com,adultdeepfakes.com,07-feb-2023,1675728000.0
adultdialersolution.com,adultdialersolution.com,28-oct-2021,1635379200.0
adultdvdempire.com,adultdvdempire.com,14-oct-2021,1634169600.0
adultdvdhits.com,adultdvdhits.com,12-sep-2021,1631404800.0
adulteroticastories.com,adulteroticastories.com,06-jun-2021,1622937600.0
adultflex.com,adultflex.com,29-jul-2021,1627516800.0
adultfreex.com,adultfreex.com,15-sep-2021,1631664000.0
adultfriendfinder.com,adultfriendfinder.com,28-nov-2021,1638057600.0
adultfriendfinders.com,adultfriendfinders.com,31-jul-2021,1627689600.0
adultfriendfinders.net,adultfriendfinders.net,12-aug-2021,1628726400.0
adultfriendsearch.com,adultfriendsearch.com,21-jan-2022,1642723200.0
adultgamescollector.com,adultgamescollector.com,16-aug-2021,1629072000.0
adultgameson.com,adultgameson.com,01-aug-2021,1627776000.0
adultgamesportal.com,adultgamesportal.com,23-sep-2021,1632355200.0
adultgamestop.com,adultgamestop.com,18-dec-2021,1639785600.0
adulthostedblogs.com,adulthostedblogs.com,17-may-2021,1621209600.0
adultinc.com,adultinc.com,03-apr-2022,1648944000.0
adultium.com,adultium.com,09-nov-2021,1636416000.0
adultjoy.net,adultjoy.net,02-jul-2021,1625184000.0
adultlab.ru,adultlab.ru,12-feb-2022,1644624000.0
adultlinkexchange.com,adultlinkexchange.com,24-may-2022,1653350400.0
adultmoneymakers.com,adultmoneymakers.com,10-nov-2021,1636502400.0
adultmoviegroup.com,adultmoviegroup.com,17-nov-2021,1637107200.0
adultoffline.com,adultoffline.com,21-aug-2021,1629504000.0
adultpornlist.com,adultpornlist.com,08-dec-2021,1638921600.0
adultsexgame.biz,adultsexgame.biz,04-jul-2021,1625356800.0
adulttrafficads.com,adulttrafficads.com,13-jul-2021,1626134400.0
adultvalleycash.com,adultvalleycash.com,08-sep-2021,1631059200.0
adultvideofinder.com,adultvideofinder.com,17-aug-2021,1629158400.0
adultvideotop.com,adultvideotop.com,22-jul-2021,1626912000.0
adultwebmastersonline.com,adultwebmastersonline.com,25-jul-2021,1627171200.0
adxpansion.com,adxpansion.com,07-jan-2023,1673049600.0
aebn.net,aebn.net,16-feb-2022,1644969600.0
aerisdies.com,aerisdies.com,02-nov-2021,1635811200.0
africanporn.net,africanporn.net,18-jan-2022,1642464000.0
afrikakampos.com,afrikakampos.com,19-jul-2021,1626652800.0
afrilov.com,afrilov.com,12-oct-2021,1633996800.0
afrosex.com,afrosex.com,06-jun-2021,1622937600.0
agaysex.com,agaysex.com,24-aug-2021,1629763200.0
agedvideos.com,agedvideos.com,26-aug-2021,1629936000.0
agnesangel.com,agnesangel.com,04-jan-2022,1641254400.0
ahegao.online,ahegao.online,10-may-2021,1620604800.0
ahjav.com,ahjav.com,13-apr-2021,1618272000.0
al4a.com,al4a.com,26-jun-2021,1624665600.0
alastonsuomi.com,alastonsuomi.com,22-dec-2023,1703203200.0
alexa-xxx.com,alexa-xxx.com,18-feb-2022,1645142400.0
alexisvirgin.com,alexisvirgin.com,18-aug-2021,1629244800.0
alexlegend.com,alexlegend.com,16-jul-2022,1657929600.0
alison-angel-1.com,alison-angel-1.com,10-sep-2021,1631232000.0
alisonangel.com,alisonangel.com,10-dec-2025,1765324800.0
alivegirls.com,alivegirls.com,04-apr-2021,1617494400.0
all-shemale-video.com,all-shemale-video.com,12-dec-2021,1639267200.0
allafricangirls.net,allafricangirls.net,20-oct-2021,1634688000.0
allanal.com,allanal.com,04-may-2021,1620086400.0
allcamsex.com,allcamsex.com,25-feb-2030,1898208000.0
allclassicporn.com,allclassicporn.com,16-mar-2022,1647388800.0
allgrannypics.com,allgrannypics.com,19-apr-2021,1618790400.0
allgravuregirls.com,allgravuregirls.com,15-jun-2021,1623715200.0
allgravuremodels.com,allgravuremodels.com,24-aug-2021,1629763200.0
allhotcams.com,allhotcams.com,16-jul-2021,1626393600.0
allinternal.com,allinternal.com,11-aug-2021,1628640000.0
allisonangel.com,allisonangel.com,14-feb-2022,1644796800.0
allisonangel.info,allisonangel.info,09-feb-2021,1612828800.0
allisonsangels.com,allisonsangels.com,07-jan-2022,1641513600.0
allisonvirgin.com,allisonvirgin.com,31-jul-2021,1627689600.0
alllesbiantube.com,alllesbiantube.com,10-feb-2021,1612915200.0
alllesbianvideos.com,alllesbianvideos.com,17-apr-2021,1618617600.0
allnude.sexy,allnude.sexy,11-aug-2021,1628640000.0
allofgfs.com,allofgfs.com,03-may-2021,1620000000.0
allover30.com,allover30.com,02-jun-2021,1622592000.0
allporncomic.com,allporncomic.com,24-dec-2022,1671840000.0
allpornhits.com,allpornhits.com,09-oct-2021,1633737600.0
allsex.xxx,allsex.xxx,01-jul-2021,1625097600.0
allsexblogs.com,allsexblogs.com,31-jul-2021,1627689600.0
allsexclips.com,allsexclips.com,13-feb-2021,1613174400.0
allsexhub.com,allsexhub.com,14-oct-2021,1634169600.0
allsologirls.com,allsologirls.com,23-oct-2021,1634947200.0
allstarbabes.com,allstarbabes.com,15-oct-2021,1634256000.0
allteenporn.net,allteenporn.net,15-nov-2021,1636934400.0
allteensnude.net,allteensnude.net,07-sep-2021,1630972800.0
alltrannysex.com,alltrannysex.com,10-feb-2021,1612915200.0
alluringporn.com,alluringporn.com,09-oct-2021,1633737600.0
alluringvixens.com,alluringvixens.com,02-dec-2021,1638403200.0
allvideos.us,allvideos.us,20-dec-2021,1639958400.0
almostvirgins.com,almostvirgins.com,08-sep-2021,1631059200.0
alohatube.xyz,alohatube.xyz,13-aug-2021,1628812800.0
alphaerotic.com,alphaerotic.com,16-may-2021,1621123200.0
alsangel.com,alsangel.com,13-jul-2023,1689206400.0
alsangels.com,alsangels.com,26-aug-2023,1693008000.0
alsgalleries.com,alsgalleries.com,18-feb-2022,1645142400.0
alshunter.com,alshunter.com,06-nov-2021,1636156800.0
alsscanangels.com,alsscanangels.com,04-feb-2022,1643932800.0
alt.com,alt.com,02-sep-2021,1630540800.0
alurajensonxxx.com,alurajensonxxx.com,02-jul-2021,1625184000.0
alyssalynn.com,alyssalynn.com,08-jun-2021,1623110400.0
amabitch.com,amabitch.com,08-nov-2021,1636329600.0
amaland.com,amaland.com,23-jul-2021,1626998400.0
amandalist.com,amandalist.com,18-jul-2021,1626566400.0
amateur-beauties.net,amateur-beauties.net,16-jul-2021,1626393600.0
amateur-blogx.com,amateur-blogx.com,21-jun-2021,1624233600.0
amateur-porn-clips.com,amateur-porn-clips.com,09-jun-2021,1623196800.0
amateur-porn-links.com,amateur-porn-links.com,29-may-2021,1622246400.0
amateur-porn-tube.net,amateur-porn-tube.net,09-sep-2021,1631145600.0
amateur.red,amateur.red,04-mar-2021,1614816000.0
amateuralbum.net,amateuralbum.net,17-aug-2029,1881619200.0
amateurarchiver.com,amateurarchiver.com,02-dec-2021,1638403200.0
amateurbdsmporn.com,amateurbdsmporn.com,27-oct-2021,1635292800.0
amateurblowjobporn.com,amateurblowjobporn.com,11-nov-2021,1636588800.0
amateurdump.net,amateurdump.net,05-may-2021,1620172800.0
amateurfap.net,amateurfap.net,11-oct-2021,1633910400.0
amateurfarm.net,amateurfarm.net,21-aug-2021,1629504000.0
amateurfrancais.com,amateurfrancais.com,21-apr-2021,1618963200.0
amateurfuckpictures.com,amateurfuckpictures.com,08-jun-2021,1623110400.0
amateurgalls.com,amateurgalls.com,01-jul-2021,1625097600.0
amateurgalore.net,amateurgalore.net,12-jul-2021,1626048000.0
amateurgirlshot.com,amateurgirlshot.com,03-aug-2025,1754179200.0
amateurgirlspictures.com,amateurgirlspictures.com,08-may-2021,1620432000.0
amateurhousewifefuck.com,amateurhousewifefuck.com,02-mar-2022,1646179200.0
amateurmatch.com,amateurmatch.com,09-feb-2021,1612828800.0
amateurmpeg.net,amateurmpeg.net,03-apr-2021,1617408000.0
amateurnudes69.com,amateurnudes69.com,13-mar-2021,1615593600.0
amateuroldsluts.com,amateuroldsluts.com,27-nov-2021,1637971200.0
amateurpics.site,amateurpics.site,15-feb-2022,1644883200.0
amateurpornpics.pro,amateurpornpics.pro,21-mar-2021,1616284800.0
amateurpornsites.net,amateurpornsites.net,31-oct-2021,1635638400.0
amateurs-gone-wild.com,amateurs-gone-wild.com,02-sep-2021,1630540800.0
amateurseite.com,amateurseite.com,17-feb-2021,1613520000.0
amateursex.sexy,amateursex.sexy,06-jun-2021,1622937600.0
amateurslovesporn.com,amateurslovesporn.com,07-jul-2021,1625616000.0
amateurspornsites.com,amateurspornsites.com,23-feb-2021,1614038400.0
amateursteen.net,amateursteen.net,26-oct-2021,1635206400.0
amateurteenlab.com,amateurteenlab.com,27-aug-2021,1630022400.0
amateurteenpictures.net,amateurteenpictures.net,13-oct-2021,1634083200.0
